1,Nice Shot!,Double Damage
2,Nice Shot!,Double Damage
3,Nice Shot!,Double Damage
4,Nice Shot!,Double Damage
5,Nice Shot!,Double Damage
6,Nice Shot!,Double Damage
7,Nice Shot!,Double Damage
8,Nice Shot!,Double Damage
9,Nice Shot!,Double Damage
10,Nice Shot!,Double Damage
11,Nice Shot!,Double Damage
12,Nice Shot!,Double Damage
13,Nice Shot!,Double Damage
14,Nice Shot!,Double Damage
15,Nice Shot!,Double Damage
16,Nice Shot!,Double Damage
17,Nice Shot!,Double Damage
18,Nice Shot!,Double Damage
19,Nice Shot!,Double Damage
20,Nice Shot!,Double Damage
21,Nice Shot!,Double Damage
22,Nice Shot!,Double Damage
23,Nice Shot!,Double Damage
24,Nice Shot!,Double Damage
25,Nice Shot!,Double Damage
26,Nice Shot!,Double Damage
27,Nice Shot!,Double Damage
28,Nice Shot!,Double Damage
29,Nice Shot!,Double Damage
30,Nice Shot!,Double Damage
31,Nice Shot!,Double Damage
32,Nice Shot!,Double Damage
33,Nice Shot!,Double Damage
34,Nice Shot!,Double Damage
35,Nice Shot!,Double Damage
36,Nice Shot!,Double Damage
37,Nice Shot!,Double Damage
38,Nice Shot!,Double Damage
39,Nice Shot!,Double Damage
40,Nice Shot!,Double Damage
41,Nice Shot!,Double Damage
42,Nice Shot!,Double Damage
43,Nice Shot!,Double Damage
44,Nice Shot!,Double Damage
45,Nice Shot!,Double Damage
46,Nice Shot!,Double Damage
47,Nice Shot!,Double Damage
48,Nice Shot!,Double Damage
49,Nice Shot!,Double Damage
50,Nice Shot!,Double Damage
51,Arrow To The Knee,Normal Damage and target moves at half speed for the remainder of combat
52,Arrow To The Knee,Normal Damage and target moves at half speed for the remainder of combat
53,Arrow To The Knee,Normal Damage and target moves at half speed for the remainder of combat
54,Arrow To The Knee,Normal Damage and target moves at half speed for the remainder of combat
55,Arrow To The Knee,Normal Damage and target moves at half speed for the remainder of combat
56,Arrow To The Knee,Normal Damage and target moves at half speed for the remainder of combat
57,Arrow To The Knee,Normal Damage and target moves at half speed for the remainder of combat
58,Arrow To The Knee,Normal Damage and target moves at half speed for the remainder of combat
59,Arrow To The Knee,Normal Damage and target moves at half speed for the remainder of combat
60,Arrow To The Knee,Normal Damage and target moves at half speed for the remainder of combat
61,We Got A Bleeder!,Normal Damage and target takes 1d4 bleed per round until healed.
62,We Got A Bleeder!,Normal Damage and target takes 1d4 bleed per round until healed.
63,We Got A Bleeder!,Normal Damage and target takes 1d4 bleed per round until healed.
64,We Got A Bleeder!,Normal Damage and target takes 1d4 bleed per round until healed.
65,We Got A Bleeder!,Normal Damage and target takes 1d4 bleed per round until healed.
66,We Got A Bleeder!,Normal Damage and target takes 1d4 bleed per round until healed.
67,We Got A Bleeder!,Normal Damage and target takes 1d4 bleed per round until healed.
68,We Got A Bleeder!,Normal Damage and target takes 1d4 bleed per round until healed.
69,It's a Give and Take!,Triple Damage. The shot ricochets and hits you for normal damage.
70,The Waco Kid,Normal Damage and the targets weapon flies from their hand (but lands in their square). If your target uses natual weapons one type of attack is disabled for one round.
71,The Waco Kid,Normal Damage and the targets weapon flies from their hand (but lands in their square). If your target uses natual weapons one type of attack is disabled for one round.
72,The Waco Kid,Normal Damage and the targets weapon flies from their hand (but lands in their square). If your target uses natual weapons one type of attack is disabled for one round.
73,The Waco Kid,Normal Damage and the targets weapon flies from their hand (but lands in their square). If your target uses natual weapons one type of attack is disabled for one round.
74,The Waco Kid,Normal Damage and the targets weapon flies from their hand (but lands in their square). If your target uses natual weapons one type of attack is disabled for one round.
75,Cannon Blast,Double Damage and the target is knocked back 5 feet and falls prone.
76,Cannon Blast,Double Damage and the target is knocked back 5 feet and falls prone.
77,Cannon Blast,Double Damage and the target is knocked back 10 feet and falls prone.
78,Cannon Blast,Double Damage and the target is knocked back 10 feet and falls prone.
79,Cannon Blast,Double Damage and the target is knocked back 15 feet and falls prone.
80,Cannon Blast,Double Damage and the target is knocked back 15 feet and falls prone.
81,Press the Attack,Double Damage and attempt another attack on the target at the same BAB.
82,Press the Attack,Double Damage and attempt another attack on the target at the same BAB.
83,Press the Attack,Double Damage and attempt another attack on the target at the same BAB.
84,Press the Attack,Double Damage and attempt another attack on the target at the same BAB.
85,Press the Attack,Double Damage and attempt another attack on the target at the same BAB.
86,Punctured Lung,Double Damage and the target is fatigued for 1d4 rounds.
87,Punctured Lung,Double Damage and the target is fatigued for 1d4 rounds.
88,Punctured Lung,Double Damage and the target is fatigued for 1d4 rounds.
89,Punctured Lung,Double Damage and the target is fatigued for 1d4 rounds.
90,Punctured Lung,Double Damage and the target is fatigued for 1d4 rounds.
91,Bullseye!,Triple Damage
92,Bullseye!,Triple Damage
93,Bullseye!,Triple Damage
94,Bullseye!,Triple Damage
95,Bullseye!,Triple Damage
96,Bullseye!,Triple Damage
97,Bullseye!,Triple Damage
98,Bullseye!,Triple Damage
99,Bullseye!,Triple Damage
100,Headshot!,Roll another D20. On a 20 you land a headshot. Instant death. Otherwise deal triple damage.